message,url,label
Invoice #8247 for your recent purchase is attached,https://services.gov.in,ham
Thank you for your purchase. Your order #78404 is being processed,https://university.edu,ham
Secret method to earn £10000 in 48 hours. Limited spots available,https://bank-verify.online,spam
Action required: Verify your social media account within 48 hours or face suspension,https://account-update.net,spam
Thank you for your purchase. Your order #85290 is being processed,https://online.citybus.gov.in,ham
System maintenance scheduled at 9 AM,https://www.bank-official.com,ham
Forex trading secret: Turn $5000 into $500,https://account-update.net,spam
Invoice #7197 for your recent purchase is attached,https://services.citybus.gov.in,ham
Limited offer: Get laptop absolutely free. Visit link,https://update-promo-offers.in,spam
Thank you for your purchase. Your order #30743 is being processed,https://www.railways.in,ham
"Financial freedom awaits! Invest Rs.2000, get 2x returns",https://update-bank-verify.online,spam
Flash discount: 50% off everything for next 1 day,https://account-prize-claim.store,spam
Make €2500 per week working from home. No experience needed,https://secure-verify-now.org,spam
Invoice #5059 for your recent purchase is attached,https://portal.citybus.gov.in,ham
Flash sale: laptop for only €250. 20% off. Reply immediately,https://promo-offers.in,spam
Order confirmation: #28647. Expected delivery 20th,https://railways.in,ham
Your Doctor visit is scheduled for end of month at 9 AM,https://online.gov.in,ham
Security warning: Your UPI credentials have been compromised. Act now,https://login-prize-claim.store,spam
Invoice #9938 for your recent purchase is attached,https://edu.org,ham
Free gift cards! Just pay Rs.1500 shipping charges,https://prize-claim.store,spam
Your wallet has been credited with €2500. Update now,https://secure-win-now.site,spam
Order confirmation: #46725. Expected delivery next week,https://online.bank-official.com,ham
Thank you for your purchase. Your order #91369 is being processed,https://services.citybus.gov.in,ham
Order confirmation: #54296. Expected delivery Tuesday,https://amazon.com,ham
Profile verification required for bank. Complete within 10 days,https://account-secure-login.com,spam
Thank you for your purchase. Your order #28621 is being processed,https://services.company.com,ham
Invoice #3221 for your recent purchase is attached,https://university.edu,ham
Thank you for your purchase. Your order #35637 is being processed,https://gov.in,ham
Invoice #1767 for your recent purchase is attached,https://citybus.gov.in,ham
Order confirmation: #96421. Expected delivery next week,https://www.amazon.com,ham
Invoice #7476 for your recent purchase is attached,https://university.edu,ham
Thank you for your purchase. Your order #75541 is being processed,https://www.university.edu,ham
Thank you for your purchase. Your order #58491 is being processed,https://online.university.edu,ham
Thank you for your purchase. Your order #15189 is being processed,https://services.amazon.com,ham
"Real estate deal: Invest €50, earn €2500 monthly",https://verify-now.org,spam
Profile verification required for Apple. Complete within 3 days,https://verify-prize-claim.store,spam
Thank you for your purchase. Your order #69297 is being processed,https://services.citybus.gov.in,ham
Flash sale: gift cards for only €5000. 60% off. Update now,https://account-bank-verify.online,spam
VIP discount code: CODE449. Save $1000 on your purchase,https://secure-verify-now.org,spam
You have 14 pending friend requests. Verify to see,https://update-cashback-hub.co,spam
Invoice #3111 for your recent purchase is attached,https://online.company.com,ham
"Real estate deal: Invest Rs.250, earn Rs.9000 monthly",https://secure-login.com,spam
Order confirmation: #77279. Expected delivery Tuesday,https://bank-official.com,ham
Thank you for your purchase. Your order #16427 is being processed,https://online.bank-official.com,ham
Order confirmation: #14075. Expected delivery end of month,https://online.citybus.gov.in,ham
"Bitcoin giveaway: Send €500, receive €5000 back",https://prize-claim.store,spam
Forex trading secret: Turn $50000 into $16000,https://verify-win-now.site,spam
Thank you for your purchase. Your order #82437 is being processed,https://online.gov.in,ham
Today only: smartwatch at 40% discount. Stock limited. Verify now,https://verify-now.org,spam
Your Google account has been suspended. Verify now to restore access,https://update-win-now.site,spam
"Bitcoin giveaway: Send €2000, receive €9000 back",https://verify-win-now.site,spam
"Real estate deal: Invest £1500, earn £70000 monthly",https://update-account-update.net,spam
Alert: Your UPI account will be locked if you don't verify within 24 hours,https://promo-offers.in,spam
Flash sale: gift cards for only €1500. 40% off. Verify now,https://login-prize-claim.store,spam
Invoice #3190 for your recent purchase is attached,https://bank-official.com,ham
Forex trading secret: Turn £50 into £6000,https://login-verify-now.org,spam
Thank you for your purchase. Your order #44273 is being processed,https://online.edu.org,ham
Invoice #7590 for your recent purchase is attached,https://services.edu.org,ham
Order confirmation: #71217. Expected delivery end of month,https://services.bank-official.com,ham
Limited offer: Get gift cards absolutely free. Verify now,https://promo-offers.in,spam
Invoice #9395 for your recent purchase is attached,https://www.university.edu,ham
Invoice #6700 for your recent purchase is attached,https://online.railways.in,ham
"Bitcoin giveaway: Send $250, receive $3000 back",https://update-cashback-hub.co,spam
"Real estate deal: Invest Rs.100, earn Rs.2000 monthly",https://account-win-now.site,spam
Thank you for your purchase. Your order #39506 is being processed,https://services.amazon.com,ham
Order confirmation: #99986. Expected delivery end of month,https://www.gov.in,ham
Order confirmation: #66263. Expected delivery 20th,https://www.railways.in,ham
Exclusive winner: a $1000 gift card is waiting for you. Claim within 1 day,https://verify-promo-offers.in,spam
Thank you for your purchase. Your order #49917 is being processed,https://portal.gov.in,ham
Thank you for your purchase. Your order #51448 is being processed,https://services.university.edu,ham
Secret method to earn £2500 in 48 hours. Limited spots available,https://account-instant-rewards.site,spam
Thank you for your purchase. Your order #33277 is being processed,https://online.gov.in,ham
"Real estate deal: Invest £10000, earn £250000 monthly",https://verify-bank-verify.online,spam
Flash sale: gift cards for only $10000. 70% off. Follow link,https://login-secure-login.com,spam
Invoice #4957 for your recent purchase is attached,https://online.university.edu,ham
Order confirmation: #33845. Expected delivery Tuesday,https://www.edu.org,ham
Earn Rs.50000 from home without investment. Click here,https://account-secure-login.com,spam
Order confirmation: #83913. Expected delivery next week,https://portal.bank-official.com,ham
Secret method to earn Rs.10000 in 3 days. Limited spots available,https://account-cashback-hub.co,spam
Security warning: Your Apple credentials have been compromised. Reply immediately,https://secure-account-update.net,spam
Your Haircut appointment is scheduled for Tuesday at 2 PM,https://portal.citybus.gov.in,ham
"Bitcoin giveaway: Send £2000, receive £4500 back",https://instant-rewards.site,spam
Flash sale: smartwatch for only $1500. 90% off. Reply immediately,https://verify-bank-verify.online,spam
Invoice #9459 for your recent purchase is attached,https://company.com,ham
Your wallet has been credited with £50. Click here,https://update-cashback-hub.co,spam
Order confirmation: #18924. Expected delivery Tuesday,https://amazon.com,ham
Thank you for your purchase. Your order #63737 is being processed,https://online.company.com,ham
Invoice #4209 for your recent purchase is attached,https://services.amazon.com,ham
Your electricity bill for this month is Rs.2500,https://citybus.gov.in,ham
Invoice #8129 for your recent purchase is attached,https://citybus.gov.in,ham
You have won a lottery of €500. Contact us immediately,https://account-account-update.net,spam
"Bitcoin giveaway: Send Rs.1000, receive Rs.1250 back",https://verify-secure-login.com,spam
Order confirmation: #84140. Expected delivery next week,https://edu.org,ham
Flash sale: tablet for only $2500. 40% off. Reply immediately,https://account-instant-rewards.site,spam
Invoice #3659 for your recent purchase is attached,https://online.university.edu,ham
Your loan account balance is negative. Pay £1500 immediately,https://login-verify-now.org,spam
Order confirmation: #33924. Expected delivery tomorrow,https://portal.edu.org,ham
Forex trading secret: Turn €500 into €10000,https://login-verify-now.org,spam
Cashback offer: Get Rs.2500 back on purchases above Rs.150000,https://account-instant-rewards.site,spam
"Real estate deal: Invest £50000, earn £200000 monthly",https://login-prize-claim.store,spam
Study group meeting at Room 301 on 15th,https://online.edu.org,ham
Alert: Your Amazon account will be deactivated if you don't verify urgently,https://account-promo-offers.in,spam
Invoice #7077 for your recent purchase is attached,https://online.bank-official.com,ham
Order confirmation: #23054. Expected delivery Monday,https://www.railways.in,ham
Free laptop! Just pay £500 shipping charges,https://verify-promo-offers.in,spam
Your bank account has been locked. Click here to restore access,https://win-now.site,spam
Invoice #5717 for your recent purchase is attached,https://services.company.com,ham
Thank you for your purchase. Your order #52561 is being processed,https://portal.university.edu,ham
Invoice #4493 for your recent purchase is attached,https://company.com,ham
Flash sale: clothing for only Rs.250. 50% off. Follow link,https://instant-rewards.site,spam
Thank you for your purchase. Your order #80457 is being processed,https://portal.citybus.gov.in,ham
Invoice #9277 for your recent purchase is attached,https://online.edu.org,ham
Flash sale: headphones for only €1000. 40% off. Tap here,https://verify-promo-offers.in,spam
Members-only deal: headphones at 50% off. Verify now,https://update-bank-verify.online,spam
Your credit card payment of Rs.1500 failed. Click to retry,https://login-cashback-hub.co,spam
Thank you for your purchase. Your order #65433 is being processed,https://services.bank-official.com,ham
Members-only deal: electronics at 10% off. Reply immediately,https://promo-offers.in,spam
Invoice #9226 for your recent purchase is attached,https://gov.in,ham
VIP discount code: CODE287. Save Rs.1000 on your purchase,https://verify-account-update.net,spam
Order confirmation: #77431. Expected delivery Tuesday,https://www.amazon.com,ham
Order confirmation: #85909. Expected delivery 15th,https://services.company.com,ham
Thank you for your purchase. Your order #79804 is being processed,https://services.citybus.gov.in,ham
Order confirmation: #76876. Expected delivery 15th,https://services.railways.in,ham
Invoice #6512 for your recent purchase is attached,https://www.gov.in,ham
Invoice #3273 for your recent purchase is attached,https://services.university.edu,ham
Secret method to earn £50000 in 24 hours. Limited spots available,https://verify-verify-now.org,spam
VIP discount code: CODE473. Save £2500 on your purchase,https://verify-secure-login.com,spam
Your electricity bill for this month is Rs.50,https://online.amazon.com,ham
"Bitcoin giveaway: Send €500, receive €6000 back",https://account-secure-login.com,spam
"Real estate deal: Invest Rs.2000, earn Rs.25000 monthly",https://verify-prize-claim.store,spam
Flash sale: electronics for only Rs.1000. 40% off. Confirm here,https://verify-win-now.site,spam
Alert: Your Apple account will be suspended if you don't verify immediately,https://login-verify-now.org,spam
Your Netflix account has been hacked. Confirm here to restore access,https://account-bank-verify.online,spam
Thank you for your purchase. Your order #59450 is being processed,https://portal.edu.org,ham
Action required: Verify your credit card account within 3 days or face suspension,https://update-win-now.site,spam
"Bitcoin giveaway: Send €250, receive €450 back",https://verify-account-update.net,spam
"Bitcoin giveaway: Send Rs.250, receive Rs.450000 back",https://verify-bank-verify.online,spam
"Real estate deal: Invest Rs.500, earn Rs.12000 monthly",https://secure-prize-claim.store,spam
Members-only deal: smartwatch at 40% off. Click here,https://account-cashback-hub.co,spam
Order confirmation: #13318. Expected delivery 15th,https://portal.citybus.gov.in,ham
Order confirmation: #45307. Expected delivery 15th,https://www.edu.org,ham
Invoice #5914 for your recent purchase is attached,https://www.railways.in,ham
Forex trading secret: Turn €50000 into €12000,https://update-secure-login.com,spam
Order confirmation: #27040. Expected delivery Monday,https://gov.in,ham
Forex trading secret: Turn Rs.1000 into Rs.5000,https://secure-cashback-hub.co,spam
"Bitcoin giveaway: Send €2500, receive €4000 back",https://win-now.site,spam
VIP discount code: CODE706. Save €5000 on your purchase,https://account-bank-verify.online,spam
Your Car service is scheduled for next week at 4 PM,https://online.university.edu,ham
Official notice: Your PayPal registration is incomplete. Act now,https://secure-cashback-hub.co,spam
Invoice #4326 for your recent purchase is attached,https://services.railways.in,ham
Your bank account has been hacked. Follow link to restore access,https://promo-offers.in,spam
Get rich quick scheme. Invest €250 and earn €10000 in 24 hours,https://win-now.site,spam
Thank you for your purchase. Your order #14488 is being processed,https://www.university.edu,ham
Get rich quick scheme. Invest $1000 and earn $3000 in 24 hours,https://update-secure-login.com,spam
Forex trading secret: Turn Rs.10000 into Rs.8000,https://update-cashback-hub.co,spam
Invoice #3266 for your recent purchase is attached,https://online.bank-official.com,ham
Your Apple account has been locked. Confirm here to restore access,https://secure-account-update.net,spam
Order confirmation: #41884. Expected delivery 15th,https://online.gov.in,ham
Forex trading secret: Turn $250 into $450000,https://update-win-now.site,spam
Flash discount: 40% off everything for next 48 hours,https://cashback-hub.co,spam
Thank you for your purchase. Your order #31128 is being processed,https://services.bank-official.com,ham
Order confirmation: #71735. Expected delivery tomorrow,https://company.com,ham
Thank you for your purchase. Your order #66649 is being processed,https://www.gov.in,ham
Cashback offer: Get €1500 back on purchases above €3500,https://account-prize-claim.store,spam
Offer expires in 1 month! Follow link immediately,https://update-bank-verify.online,spam
Order confirmation: #53437. Expected delivery tomorrow,https://online.railways.in,ham
Order confirmation: #22225. Expected delivery 15th,https://portal.company.com,ham
Flash sale: shoes for only £50. 30% off. Act now,https://login-instant-rewards.site,spam
Team meeting agenda for Monday,https://portal.amazon.com,ham
Invoice #3935 for your recent purchase is attached,https://portal.university.edu,ham
Today only: headphones at 90% discount. Stock limited. Reply immediately,https://verify-secure-login.com,spam
Thank you for your purchase. Your order #37209 is being processed,https://services.citybus.gov.in,ham
Invoice #6254 for your recent purchase is attached,https://edu.org,ham
Flash sale: furniture for only $250. 50% off. Verify now,https://verify-promo-offers.in,spam
VIP discount code: CODE892. Save €500 on your purchase,https://login-instant-rewards.site,spam
"Real estate deal: Invest £2000, earn £20000 monthly",https://secure-prize-claim.store,spam
"Real estate deal: Invest $250, earn $250 monthly",https://login-secure-login.com,spam
"Financial freedom awaits! Invest $500, get 5x returns",https://secure-prize-claim.store,spam
Mandatory information update for PayPal users. Verify now,https://win-now.site,spam
Newsletter for February: Tips & Tricks,https://services.gov.in,ham
Cashback offer: Get €50 back on purchases above €15000,https://account-promo-offers.in,spam
Thank you for your purchase. Your order #64531 is being processed,https://services.gov.in,ham
Your electricity bill for this month is £50,https://portal.citybus.gov.in,ham
Order confirmation: #91726. Expected delivery tomorrow,https://online.university.edu,ham
Thank you for your purchase. Your order #10037 is being processed,https://www.edu.org,ham
Get rich quick scheme. Invest Rs.50000 and earn Rs.400 in 2 weeks,https://update-secure-login.com,spam
Members-only deal: headphones at 90% off. Reply immediately,https://update-secure-login.com,spam
Invoice #5667 for your recent purchase is attached,https://services.amazon.com,ham
Invoice #5898 for your recent purchase is attached,https://online.edu.org,ham
"Real estate deal: Invest Rs.500, earn Rs.25000 monthly",https://login-account-update.net,spam
Invoice #4994 for your recent purchase is attached,https://portal.company.com,ham
Booking confirmed: cloud storage on tomorrow at 5 PM,https://services.railways.in,ham
Your debit card account has been suspended. Verify now to restore access,https://verify-promo-offers.in,spam
Members-only deal: shoes at 60% off. Act now,https://update-secure-login.com,spam
Thank you for your purchase. Your order #95424 is being processed,https://online.gov.in,ham
Secret method to earn Rs.250 in 48 hours. Limited spots available,https://secure-cashback-hub.co,spam
Profile verification required for Netflix. Complete within 7 days,https://verify-verify-now.org,spam
Appointment reminder: Client meeting tomorrow at 9 AM,https://online.gov.in,ham
Forex trading secret: Turn $1000 into $800,https://secure-cashback-hub.co,spam
"Real estate deal: Invest €50, earn €25000 monthly",https://account-win-now.site,spam
Thank you for your purchase. Your order #27442 is being processed,https://www.gov.in,ham
Order confirmation: #86151. Expected delivery 15th,https://services.gov.in,ham
Invoice #9157 for your recent purchase is attached,https://services.gov.in,ham
Your bank account balance is negative. Pay $10000 immediately,https://secure-account-update.net,spam
Invoice #6890 for your recent purchase is attached,https://gov.in,ham
Cashback offer: Get Rs.500 back on purchases above Rs.12000,https://verify-instant-rewards.site,spam
Alert: Your Microsoft account will be closed if you don't verify now,https://update-account-update.net,spam
Cashback offer: Get £1500 back on purchases above £900,https://update-prize-claim.store,spam
Your Job interview is scheduled for end of month at 2 PM,https://www.university.edu,ham
Get rich quick scheme. Invest £100 and earn £10000 in 1 day,https://account-cashback-hub.co,spam
Invoice #7596 for your recent purchase is attached,https://portal.amazon.com,ham
"Bitcoin giveaway: Send £500, receive £4000 back",https://account-verify-now.org,spam
Members-only deal: shoes at 10% off. Reply immediately,https://account-bank-verify.online,spam
Thank you for your purchase. Your order #33946 is being processed,https://portal.railways.in,ham
Limited offer: Get smartwatch absolutely free. Click here,https://login-win-now.site,spam
Flash sale: smartwatch for only $5000. 40% off. Visit link,https://update-instant-rewards.site,spam
"Financial freedom awaits! Invest £2500, get 3x returns",https://login-cashback-hub.co,spam
Your rent bill for this month is £10000,https://www.gov.in,ham
Invoice #1349 for your recent purchase is attached,https://online.university.edu,ham
Forex trading secret: Turn €500 into €200,https://instant-rewards.site,spam
Invoice #4445 for your recent purchase is attached,https://online.university.edu,ham
Members-only deal: smartwatch at 80% off. Tap here,https://secure-promo-offers.in,spam
Get rich quick scheme. Invest $100 and earn $2250 in 10 days,https://update-prize-claim.store,spam
Thank you for your purchase. Your order #93367 is being processed,https://bank-official.com,ham
Invoice #1594 for your recent purchase is attached,https://portal.citybus.gov.in,ham
Cashback offer: Get £5000 back on purchases above £10000,https://verify-now.org,spam
"Bitcoin giveaway: Send £250, receive £150 back",https://verify-account-update.net,spam
Your internet bill for this month is £50000,https://portal.railways.in,ham
Profile verification required for Netflix. Complete within 1 day,https://account-cashback-hub.co,spam
Limited offer: Get gift cards absolutely free. Act now,https://verify-verify-now.org,spam
Order confirmation: #94632. Expected delivery Monday,https://services.bank-official.com,ham
VIP discount code: CODE235. Save Rs.50000 on your purchase,https://cashback-hub.co,spam
Order confirmation: #67439. Expected delivery Tuesday,https://university.edu,ham
Thank you for your purchase. Your order #29337 is being processed,https://gov.in,ham
Earn Rs.2000 from home without investment. Follow link,https://secure-promo-offers.in,spam
Thank you for your purchase. Your order #51423 is being processed,https://portal.railways.in,ham
Thank you for your purchase. Your order #97018 is being processed,https://www.edu.org,ham
Alert: Your email account will be locked if you don't verify urgently,https://secure-instant-rewards.site,spam
Invoice #7432 for your recent purchase is attached,https://services.edu.org,ham
Invoice #3824 for your recent purchase is attached,https://services.edu.org,ham
Security warning: Your UPI credentials have been compromised. Confirm here,https://update-cashback-hub.co,spam
Invoice #7945 for your recent purchase is attached,https://portal.railways.in,ham
Secret method to earn $10000 in 1 day. Limited spots available,https://update-verify-now.org,spam
Your internet bill for this month is $2500,https://services.gov.in,ham
Thank you for your purchase. Your order #74595 is being processed,https://gov.in,ham
Alert: Your Netflix account will be blocked if you don't verify ASAP,https://account-win-now.site,spam
Get rich quick scheme. Invest Rs.1500 and earn Rs.20000 in 7 days,https://login-cashback-hub.co,spam
Flash sale: shoes for only £50000. 60% off. Confirm here,https://account-promo-offers.in,spam
Booking confirmed: hosting on Monday at 9 AM,https://services.bank-official.com,ham
Thank you for your purchase. Your order #64226 is being processed,https://portal.amazon.com,ham
Invoice #4040 for your recent purchase is attached,https://services.citybus.gov.in,ham
Alert: Your social media account will be terminated if you don't verify within 24 hours,https://update-instant-rewards.site,spam
Thank you for your purchase. Your order #48050 is being processed,https://services.company.com,ham
Thank you for your purchase. Your order #46332 is being processed,https://services.edu.org,ham
Thank you for your purchase. Your order #13175 is being processed,https://online.bank-official.com,ham
Flash sale: clothing for only Rs.50. 30% off. Verify now,https://update-promo-offers.in,spam
Order confirmation: #23138. Expected delivery tomorrow,https://online.gov.in,ham
Cashback offer: Get €250 back on purchases above €4000,https://secure-account-update.net,spam
Today only: smartwatch at 80% discount. Stock limited. Verify now,https://bank-verify.online,spam
Thank you for your purchase. Your order #26976 is being processed,https://online.citybus.gov.in,ham
Free clothing! Just pay Rs.5000 shipping charges,https://login-prize-claim.store,spam
Order confirmation: #76743. Expected delivery next week,https://services.company.com,ham
Invoice #8070 for your recent purchase is attached,https://portal.bank-official.com,ham
Cashback offer: Get $50 back on purchases above $200,https://update-prize-claim.store,spam
Your Apple account has been locked. Update now to restore access,https://promo-offers.in,spam
Secret method to earn Rs.100 in 48 hours. Limited spots available,https://instant-rewards.site,spam
"Exclusive deal: Buy tablet, get smartwatch free. Hurry!",https://verify-secure-login.com,spam
Alert: Your debit card account will be deactivated if you don't verify now,https://verify-prize-claim.store,spam
Thank you for your purchase. Your order #65215 is being processed,https://portal.amazon.com,ham
"Real estate deal: Invest Rs.250, earn Rs.1250 monthly",https://secure-account-update.net,spam
Action required: Verify your Google account within 3 days or face suspension,https://secure-cashback-hub.co,spam
Thank you for your purchase. Your order #83579 is being processed,https://portal.gov.in,ham
Forex trading secret: Turn $1000 into $6000,https://account-account-update.net,spam
Earn £50000 from home without investment. Update now,https://account-promo-offers.in,spam
Members-only deal: gift cards at 20% off. Click here,https://update-prize-claim.store,spam
Cashback offer: Get £5000 back on purchases above £35000,https://bank-verify.online,spam
VIP discount code: CODE407. Save €2000 on your purchase,https://account-bank-verify.online,spam
Get rich quick scheme. Invest £1500 and earn £1000 in 1 month,https://secure-prize-claim.store,spam
Thank you for your purchase. Your order #37242 is being processed,https://services.railways.in,ham
Order confirmation: #48025. Expected delivery Monday,https://portal.railways.in,ham
Team lunch tomorrow at 3 PM. RSVP please,https://portal.railways.in,ham
Members-only deal: iPhone at 50% off. Act now,https://account-bank-verify.online,spam
VIP discount code: CODE176. Save Rs.50000 on your purchase,https://account-prize-claim.store,spam
Flash sale: shoes for only Rs.10000. 50% off. Click here,https://verify-secure-login.com,spam
"Bitcoin giveaway: Send £10000, receive £2000 back",https://account-verify-now.org,spam
Members-only deal: iPhone at 80% off. Click here,https://secure-verify-now.org,spam
Order confirmation: #77852. Expected delivery Tuesday,https://services.railways.in,ham
Members-only deal: headphones at 90% off. Confirm here,https://verify-prize-claim.store,spam
Alert: Your bank account will be suspended if you don't verify now,https://update-secure-login.com,spam
Get rich quick scheme. Invest Rs.2000 and earn Rs.90000 in 1 month,https://win-now.site,spam
Invoice #6080 for your recent purchase is attached,https://company.com,ham
Order confirmation: #70898. Expected delivery Tuesday,https://railways.in,ham
Invoice #6077 for your recent purchase is attached,https://online.railways.in,ham
Order confirmation: #69175. Expected delivery 15th,https://services.bank-official.com,ham
Order confirmation: #31443. Expected delivery 15th,https://amazon.com,ham
Invoice #5646 for your recent purchase is attached,https://services.amazon.com,ham
Profile verification required for UPI. Complete within 7 days,https://login-instant-rewards.site,spam
Forex trading secret: Turn €1000 into €45000,https://secure-instant-rewards.site,spam
Thank you for your purchase. Your order #49514 is being processed,https://online.bank-official.com,ham
Members-only deal: electronics at 30% off. Reply immediately,https://secure-prize-claim.store,spam
Order confirmation: #32338. Expected delivery end of month,https://citybus.gov.in,ham
Your Microsoft account has been suspended. Visit link to restore access,https://account-account-update.net,spam
Invoice #5517 for your recent purchase is attached,https://services.company.com,ham
Subsidy payment of €10000 pending. Claim immediately,https://verify-instant-rewards.site,spam
Members-only deal: shoes at 50% off. Confirm here,https://verify-verify-now.org,spam
Members-only deal: tablet at 50% off. Update now,https://secure-promo-offers.in,spam
Your water bill for this month is £50,https://www.citybus.gov.in,ham
Exclusive winner: a smartwatch is waiting for you. Claim within 2 weeks,https://login-verify-now.org,spam
Forex trading secret: Turn €10000 into €1000,https://update-promo-offers.in,spam
Booking confirmed: streaming on 15th at 4 PM,https://online.company.com,ham
Order confirmation: #78883. Expected delivery 20th,https://online.company.com,ham
Order confirmation: #41193. Expected delivery next week,https://www.gov.in,ham
Thank you for your purchase. Your order #24312 is being processed,https://www.university.edu,ham
Offer expires in 3 days! Confirm here immediately,https://login-cashback-hub.co,spam
Your gas bill for this month is €500,https://www.edu.org,ham
Order confirmation: #24350. Expected delivery end of month,https://gov.in,ham
Order confirmation: #33392. Expected delivery 20th,https://online.gov.in,ham
Verify your identity to continue using Apple. Update now,https://update-win-now.site,spam
Your wallet has been credited with Rs.10000. Confirm here,https://account-bank-verify.online,spam
Invoice #5938 for your recent purchase is attached,https://portal.bank-official.com,ham
Secret method to earn Rs.2500 in 24 hours. Limited spots available,https://login-instant-rewards.site,spam
Your friend Sarah sent you Rs.10000. Accept here,https://login-win-now.site,spam
Invoice #1209 for your recent purchase is attached,https://www.amazon.com,ham
Order confirmation: #70200. Expected delivery 15th,https://www.bank-official.com,ham
Forex trading secret: Turn Rs.1500 into Rs.14000,https://bank-verify.online,spam
Order confirmation: #50499. Expected delivery next week,https://www.railways.in,ham
Get rich quick scheme. Invest $1500 and earn $15000 in 7 days,https://cashback-hub.co,spam
Today only: clothing at 80% discount. Stock limited. Confirm here,https://account-update.net,spam
Invoice #7560 for your recent purchase is attached,https://www.university.edu,ham
Invoice #8554 for your recent purchase is attached,https://online.edu.org,ham
Order confirmation: #91281. Expected delivery Tuesday,https://bank-official.com,ham
Your friend Sarah sent you £5000. Accept here,https://account-promo-offers.in,spam
Invoice #2026 for your recent purchase is attached,https://www.bank-official.com,ham
VIP discount code: CODE813. Save $5000 on your purchase,https://verify-prize-claim.store,spam
Thank you for your purchase. Your order #33367 is being processed,https://citybus.gov.in,ham
Order confirmation: #36787. Expected delivery Monday,https://online.railways.in,ham
Meeting scheduled for 20th at 5 PM. See you there,https://services.railways.in,ham
Your gas bill for this month is £1500,https://online.edu.org,ham
Order confirmation: #42253. Expected delivery next week,https://www.edu.org,ham
VIP discount code: CODE346. Save £100 on your purchase,https://verify-cashback-hub.co,spam
Your PayPal payment of €100 failed. Click to retry,https://update-account-update.net,spam
Thank you for your purchase. Your order #50890 is being processed,https://online.company.com,ham
Tax refund of £50000 available. Click to claim,https://account-verify-now.org,spam
Your monthly cloud storage statement is ready for download,https://portal.company.com,ham
Order confirmation: #25590. Expected delivery Tuesday,https://online.bank-official.com,ham
Today only: furniture at 40% discount. Stock limited. Act now,https://verify-bank-verify.online,spam
Forex trading secret: Turn $250 into $40000,https://prize-claim.store,spam
Order confirmation: #89506. Expected delivery Tuesday,https://portal.railways.in,ham
Security warning: Your PayPal credentials have been compromised. Follow link,https://update-verify-now.org,spam
Invoice #2115 for your recent purchase is attached,https://online.citybus.gov.in,ham
Thank you for your purchase. Your order #77230 is being processed,https://online.edu.org,ham
Order confirmation: #83798. Expected delivery Tuesday,https://www.railways.in,ham
Get rich quick scheme. Invest $2000 and earn $300 in 7 days,https://secure-prize-claim.store,spam
Flash sale: shoes for only €1000. 90% off. Reply immediately,https://secure-account-update.net,spam
"Real estate deal: Invest Rs.500, earn Rs.7500 monthly",https://update-promo-offers.in,spam
Invoice #4734 for your recent purchase is attached,https://services.amazon.com,ham
Thank you for your purchase. Your order #66549 is being processed,https://citybus.gov.in,ham
Thank you for your purchase. Your order #11708 is being processed,https://www.gov.in,ham
Order confirmation: #30827. Expected delivery Tuesday,https://portal.gov.in,ham
VIP discount code: CODE528. Save Rs.2000 on your purchase,https://update-cashback-hub.co,spam
Order confirmation: #48966. Expected delivery end of month,https://online.university.edu,ham
Invoice #2669 for your recent purchase is attached,https://amazon.com,ham
Order confirmation: #99195. Expected delivery next week,https://gov.in,ham
Invoice #6895 for your recent purchase is attached,https://portal.citybus.gov.in,ham
Thank you for your purchase. Your order #25785 is being processed,https://www.citybus.gov.in,ham
Alert: Your Microsoft account will be suspended if you don't verify now,https://verify-cashback-hub.co,spam
Order confirmation: #53293. Expected delivery Tuesday,https://services.railways.in,ham
Cashback offer: Get £50000 back on purchases above £15000,https://secure-prize-claim.store,spam
"Bitcoin giveaway: Send €100, receive €10000 back",https://secure-verify-now.org,spam
Order confirmation: #45075. Expected delivery 20th,https://online.gov.in,ham
Order confirmation: #78984. Expected delivery Tuesday,https://amazon.com,ham
Forex trading secret: Turn £50 into £200000,https://secure-prize-claim.store,spam
Today only: tablet at 10% discount. Stock limited. Verify now,https://verify-cashback-hub.co,spam
Thank you for your purchase. Your order #38350 is being processed,https://university.edu,ham
Thank you for your purchase. Your order #47752 is being processed,https://online.edu.org,ham
Today only: smartwatch at 70% discount. Stock limited. Reply immediately,https://update-instant-rewards.site,spam
Order confirmation: #27168. Expected delivery 15th,https://www.amazon.com,ham
Thank you for your purchase. Your order #40182 is being processed,https://edu.org,ham
Order confirmation: #80982. Expected delivery tomorrow,https://bank-official.com,ham
"Real estate deal: Invest $250, earn $100000 monthly",https://instant-rewards.site,spam
Your friend John sent you Rs.500. Accept here,https://login-instant-rewards.site,spam
Invoice #4993 for your recent purchase is attached,https://online.company.com,ham
"Real estate deal: Invest $1500, earn $100 monthly",https://login-win-now.site,spam
Your bank account has been suspended. Visit link to restore access,https://verify-instant-rewards.site,spam
Your PayPal payment of Rs.250 failed. Click to retry,https://secure-bank-verify.online,spam
Your credit card balance is negative. Pay $10000 immediately,https://secure-promo-offers.in,spam
Invoice #2984 for your recent purchase is attached,https://portal.edu.org,ham
Subsidy payment of £50000 pending. Claim immediately,https://secure-secure-login.com,spam
Get rich quick scheme. Invest Rs.5000 and earn Rs.3000 in 3 days,https://update-prize-claim.store,spam
