message,url,label
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://offers-zonesecure.co,spam
Your exam schedule is published. Check portal for details,https://healthdept51.org,ham
Welcome to our newsletter. Unsubscribe anytime,https://nationalrail.net,ham
Your subscription expires in 3 days,https://university96.co,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://university-online.org,ham
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection Click here.,https://account-update127.com,spam
Your wallet has been credited with Rs.10000. Redeem here,https://invoice-centerlogin.com,spam
Congratulations! You have won $1000. Click here to claim now! Click here.,https://securepay-.net,spam
Important: Tax refund available. Click to claim,https://discounts-24624.in,spam
Activate your premium access by verifying here,https://discounts-24secure.org,spam
Limited seats available. Book now to save 90%,https://payonline.site,spam
Exclusive offer: Get 40% off on annual subscription,https://discounts-24secure.store,spam
Security alert: Unusual activity detected on your account,https://offers-zone193.store,spam
You have won a lottery of $1500. Contact us immediately Click here.,https://supportdesk908.co,spam
Alert: Your wallet has been credited with Rs.1000. Redeem here,https://claim-prize.net,spam
Important: Tax refund available. Click to claim,https://payonlinelogin.org,spam
Class cancelled today due to technical issues,https://citybus-portal.org.in,ham
Earn money from home without investment,https://bank-verifylogin.co,spam
Campus Wi-Fi maintenance scheduled tonight,https://unicampus.co.in,ham
Limited seats available. Book now to save 40%,https://billing-servicelogin.in,spam
Your electricity bill for this month is Rs.1500,,ham
You won a prize worth Rs.1000. Provide bank details to receive it,https://cashbackhub558.net,spam
Your reservation is confirmed. See details,https://paymentportal97.co,ham
Your account will be closed if you don't verify,https://supportdesk.store,spam
Immediate action required: Unauthorized login detected. Verify at {url},https://secure-login.com,spam
Weather update: Rain expected tomorrow,https://citygov-services.org,ham
Your exam schedule is published. Check portal for details,https://healthdept59.net,ham
Campus Wi-Fi maintenance scheduled tonight,https://utilitypay-portal.in,ham
Thank you for your purchase. Your order will be delivered soon,https://gov-utility-online.in,ham
System maintenance scheduled at midnight,https://unicampus.gov.in,ham
Please review the attached document,https://collegeportal59.gov.in,ham
"Hello, how are you today?",https://vaccineportal66.org.in,ham
Your wallet has been credited with Rs.10000. Redeem here Click here.,https://prizeclaim-.com,spam
Your order has been shipped. Track here,https://utilitypay-online.co.in,ham
Your order has been cancelled. Click to reorder Click here.,https://payonline.online,spam
System maintenance scheduled at midnight,https://vaccineportal-services.in,ham
Attention: Activate your premium access by verifying here,https://cashbackhub-.org,spam
Attention: Claim cashback of Rs.1000 now. Limited time!,https://bank-verify284.net,spam
Campus Wi-Fi maintenance scheduled tonight,https://healthdept-portal.co,ham
Attention: Congratulations! You have won $1500. Click here to claim now!,https://secure-login.online,spam
Your reservation is confirmed. See details Thanks.,https://citygov-online.co.in,ham
Your order has been shipped. Track here,https://vaccineportal40.co,ham
Limited seats available. Book now to save 50%,https://bank-verify.in,spam
Hi — Your order has been shipped. Track here,https://paymentportal-online.org.in,ham
Project deadline reminder: Submit by Friday,https://trainbook46.net,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://university.co,ham
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://claim-prizesecure.org,spam
You have won a lottery of $10000. Contact us immediately,https://verifyaccsecure.store,spam
Your KYC is pending. Update now,https://urgent-actionlogin.com,spam
Congratulations! You have won $1500. Click here to claim now! Click here.,https://offers-zonesecure.co,spam
Invoice for your recent purchase is attached,https://municipal31.net,ham
Payment received. Thank you for your transaction,https://civicservices57.co.in,ham
Congratulations! You have won $1500. Click here to claim now!,https://bank-verifysecure.in,spam
Your wallet has been credited with Rs.50000. Redeem here,https://instant-rewards-.store,spam
Win iPhone by sharing this message,https://urgent-action577.com,spam
Your subscription expires in 3 days Thanks.,https://university-online.co,ham
Limited time offer! Get 40% discount on all products Click here.,https://payonlinesecure.co,spam
Government scheme offering money - claim now Click here.,https://securepaylogin.com,spam
Attention: Your order has been cancelled. Click to reorder Click here.,https://securepay.online,spam
Library books due in 3 days. Renew if needed,https://railways11.co,ham
Your bank account has been compromised. Update your password immediately Click here.,https://billing-service814.com,spam
Immediate action required: Unauthorized login detected. Verify at {url},https://payonlinesecure.in,spam
Meeting scheduled for tomorrow at 10 AM,https://nationalrail-online.org,ham
Earn money from home without investment,https://prizeclaimlogin.online,spam
Campus Wi-Fi maintenance scheduled tonight,https://citygov-portal.org,ham
Project deadline reminder: Submit by Friday,https://irctc18.org,ham
Weather update: Rain expected tomorrow,https://utilitypay.org.in,ham
Welcome to our newsletter. Unsubscribe anytime,https://nationalrail-online.in,ham
Win iPhone by sharing this message,https://secure-loginlogin.com,spam
Team lunch tomorrow at 1 PM. RSVP please Thanks.,https://city-rail-portal.org.in,ham
Attention: Congratulations! You have won $50000. Click here to claim now! Click here.,https://payonlinesecure.in,spam
URGENT: Immediate action required: Unauthorized login detected. Verify at {url} Click here.,https://cashbackhub952.site,spam
Your wallet has been credited with Rs.750. Redeem here,https://billing-service.online,spam
Earn money from home without investment,https://supportdesklogin.online,spam
Your electricity bill for this month is Rs.750,https://city-rail.co.in,ham
Library books due in 3 days. Renew if needed,https://paymentportal-online.co.in,ham
System maintenance scheduled at midnight Thanks.,https://taxdept-services.org,ham
Free iPhone! Just pay shipping charges Click here.,https://account-update-.online,spam
Your account will be closed if you don't verify,https://payonline.org,spam
You have won a lottery of $1000. Contact us immediately,https://shop-dealssecure.in,spam
Quarterly report attached. Please review before Monday,https://taxdept-portal.co.in,ham
Limited seats available. Book now to save 70%,https://account-updatesecure.site,spam
Win iPhone by sharing this message,https://verifyacclogin.site,spam
Your order has been shipped. Track here,https://utilitypay-online.gov.in,ham
Activate your premium access by verifying here,https://shop-deals632.co,spam
Your electricity bill for this month is Rs.2000,https://utilitypay.gov.in,ham
Security alert: Unusual activity detected on your account Click here.,https://bank-verify209.co,spam
Welcome to our newsletter. Unsubscribe anytime,https://municipal-online.gov.in,ham
Free iPhone! Just pay shipping charges Click here.,https://securepay-.org,spam
Hi — System maintenance scheduled at midnight,https://collegeportal84.co,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://vaccineportal-online.org.in,ham
Your order has been cancelled. Click to reorder,https://billing-service822.online,spam
Team lunch tomorrow at 1 PM. RSVP please Thanks.,https://railways83.co,ham
Please review the attached document,https://town-health-online.gov.in,ham
System maintenance scheduled at midnight,https://town-health86.net,ham
Alert: Immediate action required: Unauthorized login detected. Verify at {url},https://verifyacc.online,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://unicampus-online.gov.in,ham
Class cancelled today due to technical issues,https://healthdept4.org.in,ham
Your monthly bank statement is ready for download,https://taxdept-online.co,ham
Alert: Your UPI payment of Rs.5000 failed. Click to retry,https://verify-now568.co,spam
Your train ticket booking is confirmed,https://utilitypay22.in,ham
Team lunch tomorrow at 1 PM. RSVP please,https://railways-portal.in,ham
Hi — Team lunch tomorrow at 1 PM. RSVP please,https://utilitypay-online.gov.in,ham
Library books due in 3 days. Renew if needed Thanks.,https://town-health-services.net,ham
Activate your premium access by verifying here,https://alertscentersecure.net,spam
Alert: Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://urgent-action-.online,spam
You have won a lottery of $250. Contact us immediately Click here.,https://win-nowsecure.online,spam
Activate your premium access by verifying here,https://verifyacclogin.site,spam
Team lunch tomorrow at 1 PM. RSVP please,https://university-online.gov.in,ham
Please review the attached document,https://metro-services.co.in,ham
Immediate action required: Unauthorized login detected. Verify at {url},https://secure-loginsecure.net,spam
Alert: Government scheme offering money - claim now,https://rewardsportallogin.online,spam
Your electricity bill for this month is Rs.50000,https://railways-portal.org.in,ham
Limited seats available. Book now to save 10%,https://invoice-center881.com,spam
Attention: Exclusive offer: Get 90% off on annual subscription,https://verify-nowsecure.com,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://gov-utility-online.org.in,ham
Your subscription expires in 3 days,https://municipal.org.in,ham
Welcome to our newsletter. Unsubscribe anytime,https://citybus-portal.org.in,ham
Your KYC is pending. Update now,https://secure-login-.online,spam
Government scheme offering money - claim now,https://alertscentersecure.online,spam
Hi — Quarterly report attached. Please review before Monday,https://town-health-services.gov.in,ham
Your exam schedule is published. Check portal for details,https://trainbook.gov.in,ham
Congratulations! You have won $2000. Click here to claim now!,https://shop-dealssecure.online,spam
Claim cashback of Rs.1500 now. Limited time!,https://invoice-center.co,spam
"Hello, how are you today?",https://vaccineportal72.in,ham
Immediate action required: Unauthorized login detected. Verify at {url} Click here.,https://refunds-online.in,spam
Your bank account has been compromised. Update your password immediately,https://payonline.org,spam
Your bank account has been compromised. Update your password immediately Click here.,https://supportdesklogin.site,spam
Limited seats available. Book now to save 10%,https://prizeclaimsecure.net,spam
System maintenance scheduled at midnight,https://citybus-portal.co.in,ham
Weather update: Rain expected tomorrow,https://town-health-portal.in,ham
Immediate action required: Unauthorized login detected. Verify at {url},https://offers-zonesecure.store,spam
Congratulations! You have won $750. Click here to claim now!,https://supportdesklogin.com,spam
Invoice for your recent purchase is attached,https://civicservices-online.in,ham
You've been selected for a secret shopper program. Reply now,https://prizeclaimlogin.in,spam
Your electricity bill for this month is Rs.750,https://healthdept.org.in,ham
System maintenance scheduled at midnight Thanks.,https://city-rail-services.net,ham
Meeting scheduled for tomorrow at 10 AM Thanks.,https://town-health-services.org,ham
Limited seats available. Book now to save 50%,https://shop-dealssecure.co,spam
Project deadline reminder: Submit by Friday,https://citybus79.org.in,ham
You've been selected for a secret shopper program. Reply now,https://win-nowsecure.site,spam
Project deadline reminder: Submit by Friday,https://metro72.org.in,ham
Alert: Government scheme offering money - claim now,https://win-nowlogin.store,spam
Attention: Important: Tax refund available. Click to claim,https://cashbackhublogin.com,spam
Immediate action required: Unauthorized login detected. Verify at {url},https://urgent-action691.net,spam
Payment received. Thank you for your transaction,https://trainbook23.co,ham
You won a prize worth Rs.750. Provide bank details to receive it,https://verify-nowlogin.store,spam
Your reservation is confirmed. See details Thanks.,https://nationalrail-services.co,ham
URGENT: Get rich quick scheme. Invest Rs.1000 and earn Rs.1500 in 1 days,https://offers-zone-.store,spam
Hi — Weather update: Rain expected tomorrow,https://municipal-services.org,ham
Claim cashback of Rs.10000 now. Limited time! Click here.,https://invoice-center.net,spam
Your KYC is pending. Update now,https://shop-dealssecure.com,spam
Your bank account has been compromised. Update your password immediately Click here.,https://shop-deals-.co,spam
Your monthly bank statement is ready for download,https://trainbook9.org.in,ham
Attention: Claim cashback of Rs.2000 now. Limited time!,https://urgent-actionlogin.net,spam
Hi — Thank you for your purchase. Your order will be delivered soon,https://unicampus-portal.co.in,ham
Please review the attached document,https://collegeportal-services.org,ham
Hi — Happy birthday! Hope you have a wonderful day,https://nationalrail63.org,ham
Get rich quick scheme. Invest Rs.1500 and earn Rs.250 in 10 days,https://billing-service972.online,spam
URGENT: Claim cashback of Rs.1500 now. Limited time!,https://payonlinesecure.store,spam
Team lunch tomorrow at 1 PM. RSVP please,https://healthdept-services.net,ham
Get rich quick scheme. Invest Rs.250 and earn Rs.5000 in 1 days Click here.,https://discounts-24-.online,spam
Campus Wi-Fi maintenance scheduled tonight,https://university.net,ham
Immediate action required: Unauthorized login detected. Verify at {url},https://payonlinelogin.store,spam
Attention: Your bank account has been compromised. Update your password immediately,https://urgent-action-.in,spam
Activate your premium access by verifying here Click here.,https://refunds-online.store,spam
Happy birthday! Hope you have a wonderful day,https://metro-services.gov.in,ham
Alert: Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://cashbackhub.store,spam
You won a prize worth Rs.1000. Provide bank details to receive it,https://securepay618.site,spam
Alert: Exclusive offer: Get 5% off on annual subscription,https://promo-offerslogin.site,spam
Exclusive offer: Get 70% off on annual subscription,https://offers-zonesecure.in,spam
Hi — Project deadline reminder: Submit by Friday Thanks.,https://vaccineportal-online.gov.in,ham
Free iPhone! Just pay shipping charges,https://securepay.org,spam
Weather update: Rain expected tomorrow,https://gov-utility85.in,ham
Your bank account has been compromised. Update your password immediately,https://alertscenter312.net,spam
Happy birthday! Hope you have a wonderful day,https://metro-online.org.in,ham
Thank you for your purchase. Your order will be delivered soon,https://unicampus-services.net,ham
Campus Wi-Fi maintenance scheduled tonight,https://railways-online.org,ham
Alert: Important: Tax refund available. Click to claim Click here.,https://invoice-center.site,spam
URGENT: Limited time offer! Get 50% discount on all products,https://win-now279.store,spam
Your order has been cancelled. Click to reorder,https://alertscenter-.co,spam
Campus Wi-Fi maintenance scheduled tonight,https://city-rail88.net,ham
URGENT: Activate your premium access by verifying here,https://payonline.in,spam
Happy birthday! Hope you have a wonderful day Thanks.,https://collegeportal.org.in,ham
Payment received. Thank you for your transaction,https://unicampus.org.in,ham
Win iPhone by sharing this message,https://alertscentersecure.co,spam
Your monthly bank statement is ready for download,https://utilitypay.org.in,ham
Your bank account has been compromised. Update your password immediately,https://win-now58.net,spam
Library books due in 3 days. Renew if needed Thanks.,https://nationalrail-services.co,ham
Alert: Win iPhone by sharing this message,https://instant-rewardslogin.org,spam
COVID vaccine available. Book appointment now Click here.,https://payonlinesecure.online,spam
Win iPhone by sharing this message,https://verifyaccsecure.store,spam
Happy birthday! Hope you have a wonderful day,https://municipal-portal.org,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://unicampus-online.co.in,ham
Class cancelled today due to technical issues,https://nationalrail.gov.in,ham
Invoice for your recent purchase is attached,https://collegeportal.in,ham
Please review the attached document,https://citygov-online.co.in,ham
Your electricity bill for this month is Rs.50000,https://town-health.gov.in,ham
Your KYC is pending. Update now Click here.,https://offers-zonesecure.com,spam
Happy birthday! Hope you have a wonderful day,https://paymentportal64.net,ham
Security alert: Unusual activity detected on your account Click here.,https://alertscenterlogin.online,spam
Library books due in 3 days. Renew if needed,https://healthdept-services.net,ham
Your exam schedule is published. Check portal for details,https://municipal-online.net,ham
Team lunch tomorrow at 1 PM. RSVP please,https://municipal-services.gov.in,ham
Your exam schedule is published. Check portal for details,https://nationalrail-services.org,ham
Library books due in 3 days. Renew if needed,https://trainbook96.co.in,ham
Alert: Limited seats available. Book now to save 90%,https://refunds-online.com,spam
Invoice for your recent purchase is attached,https://vaccineportal61.co.in,ham
Quarterly report attached. Please review before Monday,https://metro.gov.in,ham
Attention: Win iPhone by sharing this message,https://instant-rewards-.co,spam
Welcome to our newsletter. Unsubscribe anytime,https://unicampus-portal.co,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://trainbook.co,ham
Invoice for your recent purchase is attached,https://taxdept-services.net,ham
Attention: Your KYC is pending. Update now,https://account-update-.store,spam
Please review the attached document,https://university-online.gov.in,ham
Your train ticket booking is confirmed,https://civicservices-portal.in,ham
Congratulations! You have won $5000. Click here to claim now!,https://claim-prize.site,spam
Congratulations! You have won $1500. Click here to claim now! Click here.,https://prizeclaim.net,spam
Your order has been cancelled. Click to reorder,https://securepay-.site,spam
Team lunch tomorrow at 1 PM. RSVP please,https://vaccineportal.gov.in,ham
Your reservation is confirmed. See details,https://vaccineportal90.co.in,ham
Earn money from home without investment Click here.,https://rewardsportalsecure.in,spam
Win iPhone by sharing this message,https://instant-rewardslogin.online,spam
Your wallet has been credited with Rs.10000. Redeem here,https://discounts-24-.net,spam
Alert: Earn money from home without investment,https://rewardsportal-.online,spam
You've been selected for a secret shopper program. Reply now,https://billing-service.net,spam
Your UPI payment of Rs.5000 failed. Click to retry,https://promo-offerssecure.org,spam
Appointment reminder: Doctor visit tomorrow at 3 PM Thanks.,https://civicservices.gov.in,ham
Campus Wi-Fi maintenance scheduled tonight,https://town-health-portal.org,ham
Your monthly bank statement is ready for download,https://railways80.net,ham
Project deadline reminder: Submit by Friday,https://railways88.co,ham
Important: Tax refund available. Click to claim,https://secure-login272.com,spam
COVID vaccine available. Book appointment now,https://instant-rewardssecure.in,spam
Your wallet has been credited with Rs.500. Redeem here,https://prizeclaim.online,spam
Your account will be closed if you don't verify Click here.,https://urgent-action308.store,spam
Welcome to our newsletter. Unsubscribe anytime,https://paymentportal56.org,ham
Alert: Get rich quick scheme. Invest Rs.100 and earn Rs.5000 in 5 days,https://offers-zone.org,spam
Attention: Limited time offer! Get 70% discount on all products Click here.,https://bank-verifylogin.site,spam
Attention: Claim cashback of Rs.5000 now. Limited time! Click here.,https://urgent-action332.org,spam
Meeting scheduled for tomorrow at 10 AM,https://taxdept-services.org.in,ham
Important: Tax refund available. Click to claim,https://instant-rewards931.store,spam
Government scheme offering money - claim now,https://instant-rewardslogin.in,spam
System maintenance scheduled at midnight,https://irctc18.net,ham
Free iPhone! Just pay shipping charges,https://bank-verify372.org,spam
Your subscription expires in 3 days,https://railways35.in,ham
Your subscription expires in 3 days,https://city-rail-services.org,ham
Thank you for your purchase. Your order will be delivered soon,https://vaccineportal-online.co.in,ham
Happy birthday! Hope you have a wonderful day,https://municipal-services.co.in,ham
Activate your premium access by verifying here,https://bank-verifylogin.store,spam
Hi — Thank you for your purchase. Your order will be delivered soon,https://paymentportal-services.net,ham
Project deadline reminder: Submit by Friday,https://town-health-services.in,ham
You won a prize worth Rs.750. Provide bank details to receive it,https://refunds-online331.co,spam
Free iPhone! Just pay shipping charges,https://bank-verify.in,spam
Your monthly bank statement is ready for download,https://citygov.org.in,ham
Your order has been shipped. Track here,https://irctc75.org,ham
Quarterly report attached. Please review before Monday,https://nationalrail.org,ham
Thank you for your purchase. Your order will be delivered soon,https://citybus.net,ham
"Hello, how are you today? Thanks.",https://gov-utility-online.org,ham
Your order has been shipped. Track here,https://unicampus-services.org.in,ham
Your reservation is confirmed. See details Thanks.,,ham
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://urgent-action.online,spam
Claim cashback of Rs.50000 now. Limited time!,https://offers-zone.in,spam
Hi — Meeting scheduled for tomorrow at 10 AM,https://utilitypay-portal.co,ham
Payment received. Thank you for your transaction,https://trainbook-portal.org,ham
Team lunch tomorrow at 1 PM. RSVP please,https://city-rail26.co.in,ham
Team lunch tomorrow at 1 PM. RSVP please,https://trainbook-services.org.in,ham
Your order has been cancelled. Click to reorder,https://supportdesklogin.online,spam
Hi — Quarterly report attached. Please review before Monday,https://railways.net,ham
Your reservation is confirmed. See details,https://collegeportal10.gov.in,ham
Hi — Project deadline reminder: Submit by Friday Thanks.,https://paymentportal-services.co,ham
Your exam schedule is published. Check portal for details,https://citygov.co,ham
Your UPI payment of Rs.5000 failed. Click to retry,https://promo-offers-.in,spam
Alert: COVID vaccine available. Book appointment now,https://alertscenter-.com,spam
Thank you for your purchase. Your order will be delivered soon,https://vaccineportal.net,ham
Security alert: Unusual activity detected on your account Click here.,https://rewardsportal.site,spam
Invoice for your recent purchase is attached,https://citygov.co,ham
Hi — Appointment reminder: Doctor visit tomorrow at 3 PM,https://citygov6.net,ham
Win iPhone by sharing this message Click here.,https://rewardsportal-.org,spam
Payment received. Thank you for your transaction,https://citybus-online.net,ham
Attention: Your wallet has been credited with Rs.250. Redeem here,https://account-update.site,spam
Attention: Important: Tax refund available. Click to claim Click here.,https://promo-offerssecure.store,spam
You have won a lottery of $750. Contact us immediately,https://rewardsportal.site,spam
Your KYC is pending. Update now,https://rewardsportal915.site,spam
Campus Wi-Fi maintenance scheduled tonight,https://citygov-portal.gov.in,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://town-health56.in,ham
Invoice for your recent purchase is attached,https://taxdept15.gov.in,ham
URGENT: You've been selected for a secret shopper program. Reply now,https://supportdesk.co,spam
Welcome to our newsletter. Unsubscribe anytime,https://unicampus21.in,ham
URGENT: Free iPhone! Just pay shipping charges,https://verify-nowlogin.store,spam
Hi — Your exam schedule is published. Check portal for details,https://railways.org.in,ham
You won a prize worth Rs.2000. Provide bank details to receive it,https://offers-zone924.site,spam
Alert: COVID vaccine available. Book appointment now,https://instant-rewards570.site,spam
Your subscription expires in 3 days,https://utilitypay-online.org.in,ham
Your monthly bank statement is ready for download,https://university96.org,ham
Thank you for your purchase. Your order will be delivered soon,https://trainbook.gov.in,ham
COVID vaccine available. Book appointment now,https://prizeclaim.online,spam
Alert: Earn money from home without investment,https://offers-zonelogin.store,spam
You won a prize worth Rs.5000. Provide bank details to receive it,https://supportdesklogin.co,spam
Important: Tax refund available. Click to claim,https://verifyacclogin.site,spam
Important: Tax refund available. Click to claim,https://instant-rewards.co,spam
Library books due in 3 days. Renew if needed,https://unicampus75.co.in,ham
URGENT: Get rich quick scheme. Invest Rs.100 and earn Rs.100 in 10 days,https://verify-now-.online,spam
Hi — Thank you for your purchase. Your order will be delivered soon,https://paymentportal-online.org.in,ham
Your wallet has been credited with Rs.1000. Redeem here,https://secure-loginlogin.com,spam
Limited time offer! Get 40% discount on all products,https://win-now-.in,spam
Library books due in 3 days. Renew if needed,https://healthdept-online.co.in,ham
Your order has been cancelled. Click to reorder,https://urgent-action-.org,spam
Alert: Immediate action required: Unauthorized login detected. Verify at {url} Click here.,https://billing-servicelogin.site,spam
You have won a lottery of $5000. Contact us immediately,https://bank-verify268.site,spam
Immediate action required: Unauthorized login detected. Verify at {url},https://shop-deals261.org,spam
Happy birthday! Hope you have a wonderful day,https://collegeportal46.org.in,ham
Alert: Get rich quick scheme. Invest Rs.1000 and earn Rs.5000 in 1 days Click here.,https://offers-zone217.online,spam
Limited time offer! Get 10% discount on all products,https://alertscenter-.in,spam
Class cancelled today due to technical issues,https://healthdept-online.co.in,ham
Claim cashback of Rs.2000 now. Limited time!,https://urgent-actionlogin.site,spam
Your KYC is pending. Update now,https://verify-nowsecure.co,spam
Limited time offer! Get 20% discount on all products,https://offers-zone607.online,spam
Weather update: Rain expected tomorrow,https://taxdept94.net,ham
Attention: Your KYC is pending. Update now,https://claim-prizelogin.net,spam
Important: Tax refund available. Click to claim,https://rewardsportallogin.store,spam
Your order has been shipped. Track here,https://city-rail.org,ham
Alert: Your order has been cancelled. Click to reorder Click here.,https://verifyacclogin.online,spam
URGENT: Your UPI payment of Rs.5000 failed. Click to retry,https://win-now-.online,spam
Attention: Limited time offer! Get 20% discount on all products Click here.,https://securepay-.store,spam
Hi — Welcome to our newsletter. Unsubscribe anytime,https://civicservices-portal.org,ham
URGENT: You've been selected for a secret shopper program. Reply now,https://rewardsportalsecure.co,spam
Immediate action required: Unauthorized login detected. Verify at {url} Click here.,https://urgent-actionlogin.co,spam
Team lunch tomorrow at 1 PM. RSVP please,https://collegeportal38.org.in,ham
You won a prize worth Rs.1500. Provide bank details to receive it Click here.,https://verifyacc.co,spam
Invoice for your recent purchase is attached,https://municipal.net,ham
COVID vaccine available. Book appointment now,https://billing-service.co,spam
Please review the attached document,https://taxdept24.gov.in,ham
Welcome to our newsletter. Unsubscribe anytime,https://taxdept44.org.in,ham
Invoice for your recent purchase is attached,https://civicservices.in,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://vaccineportal-services.co.in,ham
Please review the attached document,https://utilitypay34.net,ham
Meeting scheduled for tomorrow at 10 AM,https://nationalrail-portal.co.in,ham
Hi — Your train ticket booking is confirmed,https://metro.org.in,ham
You've been selected for a secret shopper program. Reply now,https://alertscenterlogin.online,spam
You've been selected for a secret shopper program. Reply now,https://verify-now-.org,spam
Library books due in 3 days. Renew if needed,https://collegeportal-portal.net,ham
Welcome to our newsletter. Unsubscribe anytime,https://collegeportal-services.co.in,ham
Welcome to our newsletter. Unsubscribe anytime,https://trainbook38.co.in,ham
Attention: COVID vaccine available. Book appointment now,https://prizeclaim.in,spam
Your order has been shipped. Track here,https://healthdept.in,ham
URGENT: Your UPI payment of Rs.750 failed. Click to retry Click here.,https://verify-nowsecure.net,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://municipal60.net,ham
Your reservation is confirmed. See details Thanks.,https://metro-services.gov.in,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://nationalrail-portal.net,ham
Win iPhone by sharing this message,https://instant-rewards100.net,spam
Your wallet has been credited with Rs.1000. Redeem here,https://alertscenter-.store,spam
Free iPhone! Just pay shipping charges,https://supportdesk280.site,spam
Immediate action required: Unauthorized login detected. Verify at {url},https://supportdesk.com,spam
Win iPhone by sharing this message,https://invoice-centerlogin.org,spam
Limited time offer! Get 15% discount on all products Click here.,https://verify-nowsecure.com,spam
System maintenance scheduled at midnight,https://civicservices-online.gov.in,ham
Activate your premium access by verifying here,https://bank-verifysecure.org,spam
Hi — Library books due in 3 days. Renew if needed,https://trainbook.co,ham
Welcome to our newsletter. Unsubscribe anytime,https://nationalrail-services.gov.in,ham
Hi — Project deadline reminder: Submit by Friday,https://town-health-services.gov.in,ham
System maintenance scheduled at midnight,https://gov-utility91.gov.in,ham
Your KYC is pending. Update now,https://alertscenter-.site,spam
Your electricity bill for this month is Rs.10000,https://metro80.org.in,ham
Library books due in 3 days. Renew if needed,https://university-portal.co.in,ham
Earn money from home without investment,https://win-nowlogin.net,spam
Payment received. Thank you for your transaction,https://town-health-services.in,ham
URGENT: Government scheme offering money - claim now,https://promo-offerssecure.net,spam
Your reservation is confirmed. See details Thanks.,https://utilitypay-online.gov.in,ham
Invoice for your recent purchase is attached,https://civicservices-portal.co,ham
Your subscription expires in 3 days,https://utilitypay24.org.in,ham
Alert: Exclusive offer: Get 15% off on annual subscription,https://instant-rewards.store,spam
You have won a lottery of $1000. Contact us immediately Click here.,https://rewardsportal.store,spam
Alert: You won a prize worth Rs.750. Provide bank details to receive it,https://billing-service-.com,spam
Claim cashback of Rs.1500 now. Limited time!,https://account-update485.co,spam
Your account will be closed if you don't verify,https://urgent-actionlogin.site,spam
Your subscription expires in 3 days,https://trainbook-services.org,ham
Alert: You won a prize worth Rs.50000. Provide bank details to receive it,https://verifyacc-.com,spam
Quarterly report attached. Please review before Monday,https://healthdept-services.co,ham
Security alert: Unusual activity detected on your account,https://discounts-24-.net,spam
Alert: Congratulations! You have won $750. Click here to claim now!,https://shop-dealslogin.org,spam
Project deadline reminder: Submit by Friday,https://utilitypay24.co.in,ham
Team lunch tomorrow at 1 PM. RSVP please,https://citybus-services.co,ham
Hi — System maintenance scheduled at midnight,https://municipal-online.org,ham
Class cancelled today due to technical issues,https://citygov-portal.net,ham
Your order has been shipped. Track here,https://vaccineportal-services.in,ham
Security alert: Unusual activity detected on your account,https://rewardsportalsecure.co,spam
You have won a lottery of $250. Contact us immediately,https://offers-zonelogin.net,spam
URGENT: Your wallet has been credited with Rs.750. Redeem here,https://instant-rewards.online,spam
Your UPI payment of Rs.1500 failed. Click to retry,https://refunds-online.org,spam
"Hello, how are you today?",https://city-rail-online.org.in,ham
Free iPhone! Just pay shipping charges,https://payonline.co,spam
Security alert: Unusual activity detected on your account,https://securepay-.in,spam
Campus Wi-Fi maintenance scheduled tonight,https://collegeportal-online.org.in,ham
Your monthly bank statement is ready for download,https://university.gov.in,ham
Exclusive offer: Get 25% off on annual subscription Click here.,https://supportdesksecure.org,spam
Your account will be closed if you don't verify Click here.,https://claim-prizesecure.store,spam
Appointment reminder: Doctor visit tomorrow at 3 PM Thanks.,https://utilitypay-portal.org.in,ham
Project deadline reminder: Submit by Friday,https://irctc-services.org,ham
Government scheme offering money - claim now,https://prizeclaimlogin.co,spam
Class cancelled today due to technical issues,https://collegeportal68.in,ham
Claim cashback of Rs.750 now. Limited time!,https://alertscenter-.net,spam
Class cancelled today due to technical issues,https://citygov21.in,ham
Your order has been cancelled. Click to reorder Click here.,https://promo-offers747.store,spam
Your train ticket booking is confirmed,https://citybus22.co,ham
Win iPhone by sharing this message Click here.,https://cashbackhub-.store,spam
"Hello, how are you today?",https://irctc-online.co,ham
Attention: Your order has been cancelled. Click to reorder,https://win-nowsecure.online,spam
Your reservation is confirmed. See details,https://irctc-online.org,ham
URGENT: Congratulations! You have won $750. Click here to claim now!,https://verifyacc578.in,spam
Your order has been cancelled. Click to reorder,https://cashbackhub.online,spam
Your exam schedule is published. Check portal for details,https://city-rail-online.gov.in,ham
